state,year,measles,polio,pertussis
California,2015,97.7,90.3,89.1
California,2016,90.0,95.6,97.1
California,2017,89.4,93.4,88.2
California,2018,83.4,80.9,91.9
California,2019,83.9,85.3,90.5
California,2020,94.9,92.5,87.5
California,2021,91.7,94.8,94.4
California,2022,81.6,85.4,81.2
California,2023,82.8,96.6,86.4
California,2024,91.0,89.4,94.2
Texas,2015,83.6,89.0,94.1
Texas,2016,93.7,86.3,94.6
Texas,2017,84.6,88.2,81.9
Texas,2018,89.5,95.9,90.6
Texas,2019,90.7,93.3,96.4
Texas,2020,96.5,86.5,86.5
Texas,2021,87.1,87.0,84.6
Texas,2022,93.9,82.6,97.8
Texas,2023,85.1,97.6,93.1
Texas,2024,95.7,89.9,87.5
New York,2015,82.2,96.3,80.7
New York,2016,92.4,91.0,91.4
New York,2017,96.6,88.3,94.8
New York,2018,80.8,89.6,95.7
New York,2019,90.1,81.7,86.4
New York,2020,90.5,97.1,89.4
New York,2021,82.4,86.7,88.5
New York,2022,89.1,97.8,93.9
New York,2023,86.0,88.2,86.6
New York,2024,88.4,89.3,80.2
Florida,2015,81.1,81.9,94.3
Florida,2016,95.4,94.9,82.5
Florida,2017,96.4,83.3,93.8
Florida,2018,95.3,93.7,86.0
Florida,2019,86.1,95.9,90.1
Florida,2020,82.3,92.8,97.0
Florida,2021,95.5,86.3,93.6
Florida,2022,94.8,80.5,90.3
Florida,2023,85.6,82.6,81.3
Florida,2024,80.0,96.9,96.9
Illinois,2015,88.4,94.6,84.5
Illinois,2016,93.5,89.3,81.6
Illinois,2017,86.0,83.0,84.6
Illinois,2018,86.6,83.7,89.8
Illinois,2019,89.6,88.4,86.6
Illinois,2020,82.9,84.0,85.1
Illinois,2021,82.0,97.1,88.9
Illinois,2022,82.9,86.7,82.8
Illinois,2023,89.2,97.9,95.3
Illinois,2024,80.4,86.9,89.7
